channel,status,latitude,longitude,elevation
594,good,35.59838478511224,-117.67039846373464,709.24
595,good,35.598294671891104,-117.67040057075693,709.39
596,good,35.59819554734786,-117.67040288848143,709.53
597,good,35.59810543412673,-117.67040499550372,709.75
598,good,35.5980153191411,-117.67040698647324,709.96
599,good,35.59792520392494,-117.67040896228085,710.1
600,good,35.597835088708784,-117.67041093808844,710.25
601,good,35.597735961971004,-117.67041311147679,710.46
602,good,35.59764584675485,-117.67041508728438,710.68
603,good,35.59755573153869,-117.67041706309197,710.81
604,good,35.59746561632253,-117.67041903889957,710.97
605,good,35.59737550110638,-117.67042101470716,711.18
606,good,35.5972763743686,-117.67042318809551,711.4
607,good,35.59718625956312,-117.67042519008062,711.51
608,good,35.597096149019286,-117.67042746371531,711.7
609,good,35.597006038475456,-117.67042973734999,711.9
610,good,35.596906916877245,-117.67043223834814,712.12
611,good,35.596816806333415,-117.67043451198282,712.23
612,good,35.596726695789584,-117.6704367856175,712.42
613,good,35.59663658524576,-117.67043905925217,712.63
614,good,35.59654647470193,-117.67044133288687,712.75
615,good,35.59644735310372,-117.67044383388502,712.94
616,good,35.59635724070971,-117.67044599457546,713.15
617,good,35.59626712782766,-117.67044812547407,713.35
618,good,35.59617701494562,-117.67045025637267,713.46
619,good,35.596086902063576,-117.67045238727128,713.67
620,good,35.59598777789333,-117.67045473125975,713.87
621,good,35.595897665011286,-117.67045686215836,713.97
622,good,35.59580755212924,-117.67045899305697,714.18
623,good,35.595717439247196,-117.67046112395558,714.41
624,good,35.59562732636089,-117.67046325485428,714.7
625,good,35.59552820217874,-117.67046559884304,714.9
626,good,35.59543808928588,-117.6704677297419,715.13
627,good,35.595347976393015,-117.67046986064076,715.42
628,good,35.59525786350015,-117.67047199153964,715.62
629,good,35.595158739318,-117.67047433552838,715.86
630,good,35.59506862642514,-117.67047646642726,716.13
631,good,35.594978513532276,-117.67047859732612,716.33
632,good,35.59488839925475,-117.67048063778282,716.58
633,good,35.594798284042156,-117.67048261716324,716.84
634,good,35.5946991573083,-117.67048479448171,717.09
635,good,35.594609042095705,-117.67048677386212,717.35
636,good,35.59451892688311,-117.67048875324255,717.6
637,good,35.59442881167051,-117.67049073262298,717.85
638,good,35.59433869645792,-117.6704927120034,718.11
639,good,35.59423956972406,-117.67049488932186,718.36
640,good,35.59414945451147,-117.67049686870229,718.63
641,good,35.59405933929887,-117.67049884808272,718.87
642,good,35.59396922408627,-117.67050082746313,719.07
643,good,35.59395120104376,-117.67050122333922,719.07
644,good,35.59393317800124,-117.6705016192153,719.07
645,good,35.59392416647998,-117.67050181715335,719.07
646,good,35.59390614343746,-117.67050221302944,719.07
647,good,35.59388812039494,-117.67050260890552,719.35
648,good,35.59387910887368,-117.67050280684356,719.35
649,good,35.59377998213983,-117.67050498416202,719.66
650,good,35.59368986692723,-117.67050696354245,719.88
651,good,35.59359974676787,-117.67050574934909,720.19
652,good,35.59350962606974,-117.67050418733152,720.22
653,good,35.59341950537161,-117.67050262531393,720.4
654,good,35.59332037260366,-117.67050090709459,720.6
655,good,35.59323025190553,-117.670499345077,720.91
656,good,35.5931401312074,-117.67049778305942,721.11
657,good,35.593050010509266,-117.67049622104183,721.42
658,good,35.59295088246678,-117.67049426524143,721.63
659,good,35.59286080650803,-117.67049045387157,721.85
660,good,35.592770730549276,-117.67048664250169,722.15
661,good,35.592680654590524,-117.67048283113182,722.35
662,good,35.59259057863177,-117.67047901976194,722.66
663,good,35.59249149507715,-117.67047482725509,722.86
664,good,35.592401419118396,-117.67047101588521,723.09
665,good,35.59231134315964,-117.67046720451535,723.38
666,good,35.59222126257663,-117.67046356200107,723.61
667,good,35.59213118008808,-117.67045998906751,723.61
668,good,35.59203208935068,-117.67045605884059,724.13
669,good,35.59194200686213,-117.67045248590702,724.42
670,good,35.591851924373586,-117.67044891297346,724.42
671,good,35.591761841885045,-117.67044534003988,724.64
672,good,35.5916717593965,-117.67044176710631,724.93
673,good,35.5915726686591,-117.67043783687939,725.37
674,good,35.59148257497878,-117.67043471827073,725.37
675,good,35.59139248020435,-117.67043164407721,725.64
676,good,35.59130238542992,-117.67042856988368,725.88
677,good,35.59120328117804,-117.67042518827081,726.4
678,good,35.59111318640361,-117.6704221140773,726.4
679,good,35.591023091629175,-117.67041903988378,726.65
680,good,35.59093299685475,-117.67041596569025,726.91
681,good,35.590842902080176,-117.67041289149674,727.22
682,good,35.59074379781748,-117.67040950988348,727.54
683,good,35.590653703033205,-117.67040643568964,727.77
684,good,35.590563608248935,-117.67040336149579,728.04
685,good,35.59047351346466,-117.67040028730193,728.35
686,good,35.59038341868038,-117.67039721310807,728.58
687,good,35.59028431441769,-117.67039383149483,728.86
688,good,35.59019421963341,-117.67039075730098,729.17
689,good,35.59010412484232,-117.67038768310688,729.48
690,good,35.59001403004852,-117.6703846089127,729.79
691,good,35.58992393525473,-117.67038153471852,730.11
692,good,35.589824830981556,-117.67037815310492,730.31
693,good,35.58973473618776,-117.67037507891074,730.61
694,good,35.58964464139396,-117.67037200471655,730.92
695,good,35.58955454660017,-117.67036893052237,731.23
696,good,35.58945544232301,-117.67036554890863,731.54
697,good,35.58936534751969,-117.67036247471412,731.86
698,good,35.58927525271637,-117.67035940051963,732.13
699,good,35.58918515791305,-117.67035632632512,732.37
700,good,35.58909506310973,-117.67035325213061,732.79
701,good,35.58899595882608,-117.67034987051666,733.1
702,good,35.58890586402276,-117.67034679632215,733.51
703,good,35.58881576921924,-117.67034372212764,733.82
704,good,35.5887256744064,-117.6703406479328,734.23
705,good,35.58863557959356,-117.67033757373798,734.57
706,good,35.58853647529943,-117.67033419212366,734.96
707,good,35.58844638048659,-117.67033111792884,735.38
708,good,35.58835628567375,-117.670328043734,735.76
709,good,35.58826619086091,-117.67032496953918,736.1
710,good,35.58817609604806,-117.67032189534434,736.5
711,good,35.58807699174727,-117.6703185137298,736.91
712,good,35.58798689692522,-117.67031543953466,737.32
713,good,35.587896802103174,-117.67031236533951,737.67
714,good,35.587806707281125,-117.67030929114436,738.04
715,good,35.58771661245908,-117.67030621694923,738.41
716,good,35.58761750815483,-117.67030283533457,738.7
717,good,35.58752741333278,-117.67029976113942,739.01
718,good,35.58743731850313,-117.67029668694401,739.32
719,good,35.58734722367188,-117.67029361274855,739.63
720,good,35.5872481193575,-117.67029023113355,739.94
721,good,35.587158024526246,-117.67028715693809,740.17
722,good,35.587067929694996,-117.67028408274263,740.53
723,good,35.586977834863745,-117.67028100854716,740.78
724,good,35.586887740032495,-117.6702779343517,741.06
725,good,35.586788620140815,-117.67027553128982,741.36
726,good,35.5866984958543,-117.67027430744889,741.76
727,good,35.58660837156779,-117.67027308360797,742.09
728,good,35.58651824728128,-117.67027185976704,742.4
729,bad,,,
730,bad,,,
731,bad,,,
732,bad,,,
733,bad,,,
734,bad,,,
735,bad,,,
736,bad,,,
737,bad,,,
738,bad,,,
739,bad,,,
740,bad,,,
741,bad,,,
742,bad,,,
743,bad,,,
744,bad,,,
745,bad,,,
746,bad,,,
747,good,35.586428122994775,-117.67027063592612,742.71
748,good,35.58632898627961,-117.6702692897011,743.01
749,good,35.5862388619931,-117.67026806586017,743.42
750,good,35.586148752389505,-117.67026626007856,743.73
751,good,35.586058738218604,-117.6702606719299,744.15
752,good,35.585968724047696,-117.67025508378123,744.46
753,good,35.5858697084597,-117.67024893681769,744.87
754,good,35.58577969428879,-117.67024334866902,745.18
755,good,35.58568968011789,-117.67023776052035,745.48
756,good,35.58559966594698,-117.67023217237168,745.79
757,good,35.58550065035898,-117.67022602540816,746.11
758,good,35.58541057369447,-117.67022232387221,746.52
759,good,35.58532048542918,-117.67021897255063,746.91
760,good,35.58523039716389,-117.67021562122905,747.25
761,good,35.5851403088986,-117.67021226990747,747.65
762,good,35.58504121180679,-117.67020858345373,748.1
763,good,35.5849511235415,-117.67020523213215,748.57
764,good,35.58486103527621,-117.67020188081057,748.98
765,good,35.58477094545624,-117.67019859331236,749.38
766,good,35.58468085370504,-117.67019538509578,749.8
767,good,35.58458175277872,-117.67019185605754,750.23
768,good,35.58449166102751,-117.67018864784097,750.64
769,good,35.58440156927631,-117.67018543962439,751.0
770,good,35.584311477525105,-117.67018223140781,751.36
771,good,35.5842213857739,-117.67017902319122,751.67
772,good,35.584122285369524,-117.67017547261635,751.97
773,good,35.584032197131286,-117.6701721194469,752.28
774,good,35.58394210889305,-117.67016876627746,752.58
775,good,35.5838520206548,-117.67016541310801,752.89
776,good,35.583761932416564,-117.67016205993856,753.22
777,good,35.5836628353545,-117.67015837145217,753.66
778,good,35.583572747116264,-117.67015501828273,754.08
779,good,35.583482658878026,-117.67015166511328,754.49
780,good,35.58339257063272,-117.67014831194358,754.88
781,good,35.58329347356031,-117.67014462345679,755.39
782,good,35.58320338531266,-117.670141270287,755.87
783,good,35.58311329706501,-117.6701379171172,756.28
784,good,35.583023208817366,-117.67013456394741,756.75
785,good,35.58293312056971,-117.67013121077761,757.13
786,good,35.582834023497306,-117.67012752229084,757.39
787,good,35.58274393484685,-117.67012418525727,757.6
788,good,35.582653845711356,-117.67012086765402,757.75
789,good,35.582563756575865,-117.67011755005078,758.05
790,good,35.582473667440375,-117.67011423244753,758.36
791,good,35.58237456939134,-117.67011058308395,758.67
792,good,35.58228448025585,-117.67010726548071,759.03
793,good,35.58219439112036,-117.67010394787746,759.34
794,good,35.582104301427265,-117.67010065290339,759.77
795,good,35.582014211289035,-117.67009737599435,760.18
796,good,35.581915112136976,-117.67009377139439,760.53
797,good,35.581825021998746,-117.67009049448535,760.96
798,good,35.58173493186052,-117.67008721757631,761.28
799,good,35.58164484172229,-117.67008394066727,761.66
800,good,35.58154574257023,-117.67008033606731,761.99
801,good,35.581455652425554,-117.67007705915803,762.39
802,good,35.581365562278826,-117.67007378224868,762.81
803,good,35.581275472132106,-117.67007050533932,763.22
804,good,35.58118538198538,-117.67006722842997,763.64
805,good,35.581086282823975,-117.67006362382969,764.1
806,good,35.58099619267725,-117.67006034692034,764.56
807,good,35.58090610239124,-117.67005707564076,765.01
808,good,35.58081601185833,-117.6700538143401,765.53
809,good,35.58072592132543,-117.67005055303945,765.97
810,good,35.58062682173924,-117.67004696560872,766.45
811,good,35.58053673120633,-117.67004370430807,766.96
812,good,35.58044664067343,-117.67004044300741,767.47
813,good,35.58035655014052,-117.67003718170676,767.99
814,good,35.580266459211074,-117.67003393653471,768.51
815,good,35.58016735917188,-117.67003036752905,768.94
816,good,35.58007726822715,-117.67002712297847,769.35
817,good,35.579987177282426,-117.67002387842787,769.76
818,good,35.5798970863377,-117.67002063387727,770.17
819,good,35.5797979862985,-117.67001706487163,770.58
820,good,35.57970788894149,-117.67001410576458,770.99
821,good,35.57961778835589,-117.67001129037831,771.4
822,good,35.579527687770295,-117.67000847499203,771.81
823,good,35.5794375871847,-117.67000565960575,772.32
824,good,35.57933847654054,-117.67000256268084,772.83
825,good,35.57924837595494,-117.66999974729455,773.25
826,good,35.579158275369345,-117.66999693190827,773.75
827,good,35.579068261550084,-117.66999151918789,774.18
828,good,35.57897827401291,-117.6699853197179,774.6
829,good,35.578879287722025,-117.6699785003009,775.02
830,good,35.57878930018485,-117.66997230083089,775.43
831,good,35.578699312647686,-117.6699661013609,775.84
832,good,35.57860932511051,-117.66995990189089,776.26
833,good,35.578519209530484,-117.66996046793123,776.26
834,good,35.57842007143767,-117.66996166940285,777.29
835,good,35.57832994589875,-117.66996276164978,777.76
836,good,35.57823982035983,-117.66996385389672,778.18
837,good,35.57814969482091,-117.66996494614366,778.18
838,good,35.57805956928199,-117.6699660383906,778.68
839,good,35.577960431189176,-117.66996723986222,779.6
840,good,35.57787030565025,-117.66996833210915,780.02
841,good,35.57778018011133,-117.6699694243561,780.02
842,good,35.57769005457083,-117.66997051660304,780.47
843,good,35.57759091646475,-117.66997171807483,781.35
844,good,35.577500790913774,-117.66997281032191,781.35
845,good,35.5774106653628,-117.669973902569,781.75
846,good,35.577320539811815,-117.66997499481607,782.16
847,good,35.57723041426084,-117.66997608706316,782.57
848,good,35.57713127615476,-117.66997728853495,782.98
849,good,35.57704115060378,-117.66997838078203,783.4
850,good,35.57695102504788,-117.66997947302917,783.78
851,good,35.57686089948216,-117.66998056527643,784.17
852,good,35.576770773916444,-117.66998165752369,784.58
853,good,35.57667163579415,-117.66998285899568,785.01
854,good,35.576581510228436,-117.66998395124294,785.5
855,good,35.57649138466272,-117.6699850434902,785.91
856,good,35.576401259097,-117.66998613573746,786.38
857,good,35.57631113353128,-117.66998722798472,786.81
858,good,35.57621199540899,-117.6699884294567,787.19
859,good,35.57612186984327,-117.66998952170395,787.58
860,good,35.57603174427755,-117.66999061395121,788.02
861,good,35.57594161871183,-117.66999170619847,788.54
862,good,35.57584248058954,-117.66999290767046,789.06
863,good,35.57575235502382,-117.66999399991772,789.51
864,good,35.57566222944869,-117.6699950921651,790.09
865,good,35.57561716665846,-117.66999563828881,790.6
866,good,35.57557210386824,-117.66999618441254,790.6
867,good,35.57548197828778,-117.66999727665997,791.11
868,good,35.57538284014928,-117.66999847813216,791.67
869,good,35.57529271456883,-117.66999957037959,792.14
870,good,35.575202588988375,-117.67000066262703,792.36
871,good,35.57511246340792,-117.67000175487448,792.76
872,good,35.57502233782747,-117.6700028471219,793.07
873,good,35.57492319967995,-117.67000404859421,793.53
874,good,35.57483307408878,-117.67000514084177,794.06
875,good,35.5747429484976,-117.67000623308934,794.59
876,good,35.57465282290643,-117.6700073253369,795.2
877,good,35.57456269731526,-117.67000841758447,795.7
878,good,35.57446355916497,-117.6700096190568,796.23
879,good,35.5743734335738,-117.67001071130436,796.76
880,good,35.574283307982626,-117.67001180355193,797.22
881,good,35.57419318238133,-117.67001289579962,797.74
882,good,35.574103056779435,-117.67001398804732,798.25
883,good,35.57400391861736,-117.67001518951979,798.77
884,good,35.573913793015464,-117.67001628176749,799.22
885,good,35.57382366741357,-117.67001737401519,799.66
886,good,35.57373354181168,-117.67001846626289,800.25
887,good,35.5736344036496,-117.67001966773535,800.81
888,good,35.57354427804613,-117.67002075998307,801.32
889,good,35.57345415243352,-117.6700218522309,801.82
890,good,35.57336402682091,-117.67002294447873,802.38
